Year,Poverty,Child_Poverty
2023,11.1,15.3
2022,11.5,15.0
2021,11.6,15.3
2020,11.5,16.0
2019,10.5,14.4
2018,11.8,16.2
2017,12.3,17.4
2016,12.7,18.0
2015,13.5,19.7
2014,14.8,21.1
2013,14.8,21.5
2012,15,21.8
2011,15,21.9
2010,15.1,22.0
2009,14.3,20.7
2008,13.2,19.0
2007,12.5,18.0
2006,12.3,17.4
2005,12.6,17.6
2004,12.7,17.8
2003,12.5,17.6
2002,12.1,16.7
2001,11.7,16.3
2000,11.3,16.2
1999,11.9,17.1
1998,12.7,18.9
1997,13.3,19.9
1996,13.7,20.5
1995,13.8,20.8
1994,14.5,21.8
1993,15.1,22.7
1992,14.8,22.3
1991,14.2,21.8
1990,13.5,20.6
1989,12.8,19.6
1988,13,19.5
1987,13.4,20.3
1986,13.6,20.5
1985,14,20.7
1984,14.4,21.5
1983,15.2,22.3
1982,15,21.9
1981,14,20.0
1980,13,18.3
1979,11.7,16.4
1978,11.4,15.9
1977,11.6,16.2
1976,11.8,16.0
1975,12.3,17.1
1974,11.2,15.4
1973,11.1,14.4
1972,11.9,15.1
1971,12.5,15.3
1970,12.6,15.1
1969,12.1,14.0
1968,12.8,15.6
1967,14.2,16.6
1966,14.7,17.6
1965,17.3,21.0
1964,19,23.0
1963,19.5,23.1
1962,21,25.0
1961,21.9,25.6
1960,22.2,26.9
1959,22.4,27.3
